show_id,title,normalized_title,dtli_slug,ibdb_id,show_type,is_revival,opening_date,closing_date,theater,capitalization,source_dtli,source_ibdb,source_bww,created_at,updated_at
1497,The Lion King,lion king,the-lion-king-reviews,,,0,1997-11-13,,Minskoff Theatre,,1,0,1,2026-05-21 01:56:46,2026-05-21 02:14:11
1214,Q.E.D.,qed,qed,,,0,2001-02-17,,Vivian Beaumont,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:56
514,A Class Act,class act,a-class-act,,,0,2001-03-11,,Ambassador Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:40
494,Design for Living,design for living,design-for-living,,,0,2001-03-15,,American Airlines,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:31
493,Judgment at Nuremberg,judgment at nuremberg,judgment-at-nuremberg,,,0,2001-03-26,,Longacre Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:31
492,The Invention of Love,invention of love,the-invention-of-love,,,0,2001-03-29,,Lyceum Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:32
1218,Stones in His Pockets,stones in his pockets,stones-in-his-pockets,,,0,2001-04-01,,Golden Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:56
501,Follies (2001),follies 2001,follies2001,,,0,2001-04-05,,Belasco Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:34
502,Bells Are Ringing,bells are ringing,bells-are-ringing,,,0,2001-04-12,,Gerald Schoenfeld,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:34
513,Blast!,blast,blast,,,0,2001-04-17,,Broadway Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:39
508,The Producers,producers,the-producers,,,0,2001-04-19,,St James Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:37
473,The Gathering,gathering,the-gathering,,,0,2001-04-24,,Cort Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:29
509,The Adventures of Tom Sawyer (2001),adventures of tom sawyer 2001,the-adventures-of-tom-sawyer-2001,,,0,2001-04-26,,Minskoff Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:37
1213,King Hedley II,king hedley ii,king-hedley-ii,,,0,2001-04-29,,August Wilson Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:53
503,42nd Street,42nd street,42nd-street,,,0,2001-04-30,,Foxwoods Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:35
497,George Gershwin Alone,george gershwin alone,george-gershwin-alone,,,0,2001-04-30,,Helen Hayes Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:32
1216,A Thousand Clowns,thousand clowns,a-thousand-clowns,,,0,2001-07-11,,Longacre Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:57
498,Major Barbara,major barbara,major-barbara,,,0,2001-07-12,,American Airlines,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:33
505,Urinetown,urinetown,urinetown,,,0,2001-09-20,,Stephen Sondheim Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:36
496,Hedda Gabler (2001),hedda gabler 2001,hedda-gabler2001,,,0,2001-10-04,,Ambassador Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:33:40
1212,Dance of Death,dance of death,dance-of-death,,,0,2001-10-11,,Broadhurst Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:53
981,Mamma Mia!,mamma mia,mamma-mia-reviews,,,0,2001-10-18,,Broadhurst Theatre,,1,0,1,2026-05-21 01:56:32,2026-05-21 02:20:43
507,Thou Shalt Not,thou shalt not,thou-shalt-not,,,0,2001-10-25,,Gerald Schoenfeld,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:36
512,By Jeeves,by jeeves,by-jeeves,,,0,2001-10-28,,Helen Hayes Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:38
500,Noises Off,noises off,noises-off,,,0,2001-11-01,,Brooks Atkinson,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:28:33
506,The Women,women,the-women,,,0,2001-11-08,,American Airlines,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:36
499,45 Seconds From Broadway,45 seconds from broadway,45-seconds-from-broadway,,,0,2001-11-11,,Richard Rodgers,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:34
1215,Sexaholix,sexaholix,sexaholix,,,0,2001-11-11,,Broadway Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:56
1219,A Christmas Carol,christmas carol,a-christmas-carol,,,0,2001-12-24,,Marquis Theatre,,1,0,1,2026-05-21 01:56:38,2026-05-21 02:14:54
547,An Almost Holy Picture,almost holy picture,an-almost-holy-picture,,,0,2002-02-07,,American Airlines,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:53
573,Metamorphoses,metamorphoses,metamorphoses,,,0,2002-03-04,,Circle in the Square,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:04
570,One Mo' Time,one mo time,one-mo-time,,,0,2002-03-06,,Longacre Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:05
520,The Crucible,crucible,the-crucible,,,0,2002-03-07,,August Wilson Theatre,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:28:43
553,"The Goat, or Who is Sylvia?",goat or who is sylvia,the-goat-or-who-is-sylvia,,,0,2002-03-10,,Golden Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:56
568,Sweet Smell of Success,sweet smell of success,sweet-smell-of-success,,,0,2002-03-14,,Al Hirschfeld Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:02
559,Oklahoma!,oklahoma,oklahoma,,,0,2002-03-21,,Gershwin Theatre,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:28:59
535,The Smell of the Kill,smell of the kill,the-smell-of-the-kill,,,0,2002-03-26,,Helen Hayes Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:48
565,Fortune's Fool,fortunes fool,fortunes-fool,,,0,2002-04-02,,Music Box Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:02
538,The Graduate,graduate,the-graduate,,,0,2002-04-04,,Gerald Schoenfeld,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:50
534,Topdog/Underdog,topdogunderdog,topdog-underdog,,,0,2002-04-07,,Ambassador Theatre,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:27:46
518,The Elephant Man,elephant man,the-elephant-man,,,0,2002-04-14,,Bernard B. Jacobs,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:28:40
566,Thoroughly Modern Millie,thoroughly modern millie,thoroughly-modern-millie,,,0,2002-04-18,,Marquis Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:02
528,Morning's at Seven,mornings at seven,mornings-at-seven,,,0,2002-04-21,,Lyceum Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:46
536,The Mystery of Charles Dickens,mystery of charles dickens,the-mystery-of-charles-dickens,,,0,2002-04-25,,Belasco Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:49
522,Private Lives (2002),private lives 2002,private-lives2002,,,0,2002-04-28,,Richard Rodgers,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:41
591,Into the Woods,into the woods,into-the-woods,,,0,2002-04-30,,Broadhurst Theatre,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:29:12
515,The Man Who Had All the Luck,man who had all the luck,the-man-who-had-all-the-luck,,,0,2002-05-01,,American Airlines,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:39
531,I'm Not Rappaport,im not rappaport,im-not-rappaport,,,0,2002-07-25,,Booth Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:47
589,Frankie and Johnny in the Claire de Lune,frankie and johnny in the claire de lune,frankie-and-johnny-in-the-claire-de-lune,,,0,2002-08-08,,Belasco Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:12
572,Hairspray,hairspray,hairspray,,,0,2002-08-15,,Neil Simon Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:04
579,The Boys From Syracuse,boys from syracuse,the-boys-from-syracuse,,,0,2002-08-18,,American Airlines,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:07
539,"Say Goodnight , Gracie",say goodnight gracie,say-goodnight-gracie,,,0,2002-10-10,,Helen Hayes Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:49
551,Flower Drum Song,flower drum song,flower-drum-song,,,0,2002-10-17,,August Wilson Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:55
578,Amour,amour,amour,,,0,2002-10-20,,Music Box Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:06
549,Hollywood Arms,hollywood arms,hollywood-arms,,,0,2002-10-31,,Cort Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:55
526,Our Town,our town,our-town,,,0,2002-12-04,,Booth Theatre,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:28:44
583,Man of La Mancha,man of la mancha,man-of-la-mancha,,,0,2002-12-05,,Al Hirschfeld Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:09
587,La Boheme,la boheme,la-boheme,,,0,2002-12-08,,Broadway Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:11
542,Dance of the Vampires,dance of the vampires,dance-of-the-vampires,,,0,2002-12-09,,Minskoff Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:50
530,Medea,medea,medea,,,0,2002-12-10,,Brooks Atkinson,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:47
581,Imaginary Friends,imaginary friends,imaginary-friends,,,0,2002-12-12,,Barrymore Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:08
533,Dinner at Eight,dinner at eight,dinner-at-eight,,,0,2002-12-19,,Vivian Beaumont,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:47
517,Tartuffe,tartuffe,tartuffe,,,0,2003-01-09,,American Airlines,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:39
521,Ma Rainey's Black Bottom,ma raineys black bottom,ma-raineys-black-bottom,,,0,2003-02-06,,Bernard B. Jacobs,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:41
561,Take Me Out,take me out,take-me-out,,,0,2003-02-27,,Walter Kerr Theater,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:28:59
537,Vincent in Brixton,vincent in brixton,vincent-in-brixton,,,0,2003-03-06,,John Golden Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:49
558,Urban Cowboy,urban cowboy,urban-cowboy,,,0,2003-03-27,,Broadhurst Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:59
577,The Play What I Wrote,play what i wrote,the-play-what-i-wrote,,,0,2003-03-30,,Lyceum Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:07
575,Life X3,life x3,life-x3,,,0,2003-03-31,,Circle in the Square,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:04
527,A Day in the Death of Joe Egg,day in the death of joe egg,a-day-in-the-death-of-joe-egg,,,0,2003-04-03,,American Airlines,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:44
544,Nine,nine,nine,,,0,2003-04-10,,Eugene O'Neill Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:52
550,A Year With Frog and Toad,year with frog and toad,a-year-with-frog-and-toad,,,0,2003-04-13,,Cort Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:53
563,Enchanted April,enchanted april,enchanted-april,,,0,2003-04-29,,Belasco Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:02
519,Salome (Broadway),salome broadway,salome,,,0,2003-04-30,,Barrymore Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:41
628,Gypsy (2003),gypsy 2003,gypsy,,,0,2003-05-01,,Shubert Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:33:40
580,The Look of Love,look of love,the-look-of-love,,,0,2003-05-04,,Brooks Atkinson,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:06
523,Long Day's Journey Into Night,long days journey into night,long-days-journey-into-night,,,0,2003-05-07,,Gerald Schoenfeld,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:28:43
529,Master Harold... And the Boys,master harold and the boys,master-harold-and-the-boys,,,0,2003-06-01,,Bernard B. Jacobs,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:46
1183,Big River,big river,big-river,,,0,2003-07-24,,American Airlines,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:43
130,Avenue Q Broadway,avenue q broadway,avenue-q-reviews-broadway,,,0,2003-07-31,,Golden Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:23
584,Little Shop of Horrors,little shop of horrors,little-shop-of-horrors,,,0,2003-10-02,,August Wilson Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:09
548,Boy From Oz,boy from oz,boy-from-oz,,,0,2003-10-16,,Imperial Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:54
585,The Retreat From Moscow,retreat from moscow,the-retreat-from-moscow,,,0,2003-10-23,,Belasco Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:10
545,Six Dance Lessons in Six Weeks,six dance lessons in six weeks,six-dance-lessons-in-six-weeks,,,0,2003-10-29,,Belasco Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:53
974,Wicked,wicked,wicked-reviews,,,0,2003-10-30,,Gershwin Theatre,,1,0,1,2026-05-21 01:56:32,2026-05-21 02:14:18
525,Cat on a Hot Tin Roof (2003),cat on a hot tin roof 2003,cat-on-a-hot-tin-roof,,,0,2003-11-02,,Music Box Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:44
569,The Violet Hour,violet hour,the-violet-hour,,,0,2003-11-06,,Biltmore Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:02
516,The Caretaker (2003),caretaker 2003,the-caretaker-2003,,,0,2003-11-09,,American Airlines,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:40
582,Taboo,taboo,taboo,,,0,2003-11-13,,Gerald Schoenfeld,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:09
592,Anna in the Tropics,anna in the tropics,anna-in-the-tropics,,,0,2003-11-16,,Bernard B. Jacobs,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:12
557,Oldest Living Confederate Widow Tells All,oldest living confederate widow tells all,oldest-living-confederate-widow-tells-all,,,0,2003-11-17,,Longacre Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:58
524,Henry IV,henry iv,henry-iv,,,0,2003-11-20,,Vivian Beaumont,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:44
590,Wonderful Town,wonderful town,wonderful-town,,,0,2003-11-23,,Al Hirschfeld Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:12
543,I Am My Own Wife,i am my own wife,i-am-my-own-wife,,,0,2003-12-03,,Lyceum Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:51
560,Never Gonna Dance,never gonna dance,never-gonna-dance,,,0,2003-12-04,,Broadhurst Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:59
637,Drowning Crow,drowning crow,drowning-crow,,,0,2004-02-19,,Biltmore Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:29
632,Fiddler on the Roof,fiddler on the roof,fiddler-on-the-roof,,,0,2004-02-26,,Minskoff Theatre,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:29:28
1180,King Lear (2004),king lear 2004,king-lear-2004,,,0,2004-03-04,,Vivian Beaumont,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:42
641,Sly Fox,sly fox,sly-fox,,,0,2004-04-01,,Ethel Barrymore,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:31
1210,Match,match,match,,,0,2004-04-08,,Gerald Schoenfeld,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:51
629,Assassins,assassins,assassins,,,0,2004-04-22,,Studio 54,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:25
642,Jumpers,jumpers,jumpers,,,0,2004-04-25,,Brooks Atkinson,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:30
644,A Raisin in the Sun (2004),raisin in the sun 2004,a-raisin-in-the-sun2004,,,0,2004-04-26,,Bernard B. Jacobs,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:31
593,Bombay Dreams,bombay dreams,bombay-dreams,,,0,2004-04-29,,Broadway Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:13
1184,"Caroline, or Change",caroline or change,caroline-or-change,,,0,2004-05-02,,Eugene O'Neill Theatre,,1,0,1,2026-05-21 01:56:38,2026-05-21 02:14:52
597,Frozen,frozen,frozen,,,0,2004-05-04,,Circle in the Square,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:29:14
631,Prymate,prymate,prymate,,,0,2004-05-05,,Longacre Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:27
1211,Sight Unseen,sight unseen,sight-unseen,,,0,2004-05-25,,Biltmore Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:53
1185,The Frogs,frogs,the-frogs,,,0,2004-07-22,,Vivian Beaumont,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:44
601,After the Fall,after the fall,after-the-fall,,,0,2004-07-29,,American Airlines,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:17
594,Reckless,reckless,reckless,,,0,2004-10-14,,Biltmore Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:13
627,Brooklyn,brooklyn,brooklyn,,,0,2004-10-21,,Gerald Schoenfeld,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:25
562,Twelve Angry Men,twelve angry men,twelve-angry-men,,,0,2004-10-28,,American Airlines,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:45
1458,'Night Mother,night mother,night-mother,,,0,2004-11-14,,Bernard B. Jacobs,,1,0,0,2026-05-21 01:56:46,2026-05-21 02:23:53
588,The Good Body,good body,the-good-body,,,0,2004-11-15,,Booth Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:11
586,Whoopi,whoopi,whoopi,,,0,2004-11-17,,Lyceum Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:10
1209,Democracy,democracy,democracy,,,0,2004-11-18,,Brooks Atkinson,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:53
1197,Doubt,doubt,doubt,,,0,2004-11-23,,Walter Kerr Theater,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:48
630,Pacific Overtures,pacific overtures,pacific-overtures,,,0,2004-12-02,,Studio 54,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:25
1186,700 Sundays,700 sundays,700-sundays,,,0,2004-12-05,,Broadhurst Theatre,,1,0,1,2026-05-21 01:56:38,2026-05-21 02:14:55
634,Gem of the Ocean,gem of the ocean,gem-of-the-ocean,,,0,2004-12-06,,Walter Kerr Theater,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:27
595,La Cage aux Folles (2004),la cage aux folles 2004,la-cage-aux-folles2004,,,0,2004-12-09,,Marquis Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:33:40
599,The Rivals,rivals,the-rivals,,,0,2004-12-16,,Vivian Beaumont,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:15
649,Little Women,little women,little-women,,,0,2005-01-23,,August Wilson Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:34
606,Good Vibrations,good vibrations,good-vibrations,,,0,2005-02-02,,Eugene O'Neill Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:19
616,Brooklyn Boy,brooklyn boy,brooklyn-boy,,,0,2005-02-03,,Biltmore Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:22
650,The Glass Menagerie (2005),glass menagerie 2005,the-glass-menagerie,,,0,2005-02-24,,Ethel Barrymore,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:34
49,altar boyz,altar boyz,altar-boyz-review,,,0,2005-03-01,,New World Stages,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:32:29
655,Dirty Rotten Scoundrels,dirty rotten scoundrels,dirty-rotten-scoundrels,,,0,2005-03-03,,Imperial Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:35
142,Spamalot,spamalot,spamalot-reviews,,,0,2005-03-17,,Shubert Theatre,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:34:00
615,Jackie Mason: Freshly Squeezed,jackie mason freshly squeezed,jackie-mason,,,0,2005-03-23,,Helen Hayes Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:22
609,All Shook Up,all shook up,all-shook-up,,,0,2005-03-24,,Palace Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:19
607,Julius Caesar (2005),julius caesar 2005,julius-caesar2005,,,0,2005-04-03,,37 Arts Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:19
1201,Steel Magnolias,steel magnolias,steel-magnolias,,,0,2005-04-04,,Lyceum Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:50
605,On Golden Pond,on golden pond,on-golden-pond,,,0,2005-04-07,,Cort Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:17
1202,The Pillowman,pillowman,the-pillowman,,,0,2005-04-10,,Booth Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:50
1208,Light in the Piazza,light in the piazza,light-in-the-piazza,,,0,2005-04-18,,Vivian Beaumont,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:52
648,Who's Afraid of Virginia Woolf? (2005),whos afraid of virginia woolf 2005,whos-afraid-of-virginia-woolf2005,,,0,2005-04-20,,Longacre Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:32
1205,Chitty Chitty Bang Bang,chitty chitty bang bang,chitty-chitty-bang-bang,,,0,2005-04-28,,Foxwoods Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:50
656,Glengarry Glen Ross(2005),glengarry glen ross2005,glengarry-glen-ross-2005,,,0,2005-05-01,,Bernard B. Jacobs,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:37
1207,25th Annual Putnam County Spelling Bee,25th annual putnam county spelling bee,25th-annual-putnam-county-spelling-bee,,,0,2005-05-02,,Circle in the Square,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:23:58
647,Sweet Charity,sweet charity,sweet-charity,,,0,2005-05-04,,Al Hirschfeld Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:32
1196,After the Night and the Music,after the night and the music,after-the-night-and-the-music,,,0,2005-06-01,,Biltmore Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:48
1199,Mark Twain Tonight!,mark twain tonight,mark-twain-tonight,,,0,2005-06-09,,Brooks Atkinson,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:14:51
1200,Primo,primo,primo,,,0,2005-07-11,,Music Box Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:49
612,The Blonde in the Thunderbird,blonde in the thunderbird,the-blonde-in-the-thunderbird,,,0,2005-07-17,,Brooks Atkinson,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:19
1206,Lennon,lennon,lennon,,,0,2005-08-14,,Broadhurst Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:52
1195,A Naked Girl on the Appian Way,naked girl on the appian way,a-naked-girl-on-the-appian-way,,,0,2005-10-06,,American Airlines,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:14:55
1198,Latinologues,latinologues,latinologues,,,0,2005-10-13,,Helen Hayes Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:49
1174,Absurd Person Singular,absurd person singular,absurd-person-singular,,,0,2005-10-18,,Biltmore Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:40
652,In My Life,in my life,in-my-life,,,0,2005-10-20,,Music Box Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:35
604,The Odd Couple,odd couple,the-odd-couple,,,0,2005-10-27,,Brooks Atkinson,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:17
1179,Sweeney Todd (2005),sweeney todd 2005,sweeney-todd2005,,,0,2005-11-03,,Eugene O'Neill Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:42
613,Souvenir,souvenir,souvenir,,,0,2005-11-10,,Lyceum Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:20
